 source airport, destination apirport
CAN,CAN
CSX,CSX
KWL,KWL
NNG,NNG
SZX,SZX
CGO,CGO
WUH,WUH
FNJ,LHW
XIY,XIY
ULN,KMG
XMN,XMN
KHN,KHN
FOC,FOC
HGH,HGH
NGB,NGB
NKG,NKG
HFE,HFE
TAO,TAO
SHA,SHA
YNT,YNT
CKG,CKG
KWE,KWE
CTU,CTU
XIC,URC
HRB,HRB
MDG,DLC
PVG,PVG
SZB,HBE
NTQ,PIZ
BTI,TTN
BTT,BOS
OAK,OAK
OMA,OGG
OGG,ICT
ICT,MCI
MSN,PHX
BGR,SFO
GNV,MEM
LAX,LAX
CLE,CLE
CVG,CVG
HON,EWR
BOI,DAL
MOT,HLN
DAL,LCH
HLN,MYR
MYR,DCA
ACY,FLL
INL,SLC
MDT,IAH
BFL,PNS
HRL,HOU
PIT,PIT
BRW,MIA
SEA,SEA
CHA,IND
HPN,LIH
JBR,RIC
LIH,CDV
HVR,ORF
SHV,SAV
CDV,OME
BPT,PIE
OME,SAT
ROC,RDU
DAY,TUS
ENA,PVD
TUS,BUR
PVD,DTW
TPA,TPA
HIB,TBN
MAF,DFW
MLB,AUS
LCK,STL
SPS,ATL
GRR,BNA
LRD,LGA
TLH,JAX
ACT,DRO
MKL,IAD
CLL,PDX
PBI,HNL
DSM,SAN
MLU,MDW
SJC,DEN
PHL,PHL
SUX,TXK
MCN,PBG
GAL,GRK
TXK,BLI
ANC,MOB
GRK,RSW
SAF,AKN
BLV,JFK
CYS,KTN
RNO,BHM
KTN,SMF
MOD,BUF
COS,BDL
CDC,ORD
FAI,BTR
ART,BWI
LNY,MSP
ILG,MSY
PWM,ALB
OKC,VDZ
ALB,SNA
VDZ,EYW
CPR,CLT
LAS,LAS
MCO,MCO
FLO,BKK
NAH,SRG
JOG,BTH
SRG,BDJ
BTH,PKN
TJQ,BPN
PKY,TRK
KOE,WGP
LBJ,SUB
SOC,ICN
CNX,NST
CEI,DPS
ATH,ATH
NGO,NGO
UKB,DAB
PUW,RIX
KUN,VNO
EVN,ASM
LWN,TBS
BUS,RIY
TBS,TAI
RIY,SAH
AXK,FMM
SCT,EZE
EBL,KIX
TAG,PMI
DRW,URT
URT,FSD
GSO,MHT
FSD,SDF
APF,CHO
CHO,LEX
ROA,ABQ
ABQ,BZN
BZN,DME
SYX,SYX
LJG,LJG
GSP,GPT
BMI,FWA
GPT,CID
AZO,LSE
TOL,CWA
FWA,PIA
DEC,ATW
LSE,HVB
CWA,DLU
PIA,MZV
ATW,SSH
MZV,FKL
SSH,NBO
FTE,MLI
SGU,HIR
MLI,PPT
PPT,OVB
XKH,FNC
STM,RDD
KOS,IDA
LXA,MFR
RDD,WDH
IDA,TNA
CZX,TJM
YBP,CAK
TJM,HSV
CAK,TRI
HSV,JIB
PKB,HAK
PGA,SDK
FCA,SHE
DOY,NSI
DLI,FKB
CKY,SFB
SFB,DHI
JST,NRN
JNX,USU
PAS,BXU
RMF,DPL
NRN,LGP
USU,CEB
CEB,BPS
BPS,SAB
PMW,FLG
CLV,STC
MSO,GTR
BKQ,GOJ
YPC,ERI
SRZ,HYA
SAB,SPR
LAW,CRW
ERI,FAR
MGW,TOF
AVP,JZH
FAR,SWA
SWA,GEO
GEO,BJV
LYB,SAW
SCE,HFT
BME,MEH
NTL,IKA
MHD,MHD
MEI,BVG
HDN,NSK
SGF,AAQ
NVK,ABE
NSK,XNA
XNA,KZO
GUW,RTW
KZO,NUX
ARH,SCO
NOJ,KGP
SCO,KJA
KGF,CGQ
KIJ,IRA
ACV,VAO
OAJ,KGE
DBQ,CMU
ATD,DAU
IRA,GUR
GZO,PNP
RNL,HKN
KGE,UNG
BUA,KVG
CMU,MDU
DAU,MAS
PNP,TIZ
HKN,TBG
UNG,RAB
MDU,VAI
MXH,CNP
MIS,JJU
RAB,JNN
VAI,JUV
JFR,JQA
JJU,YAA
JSU,YAX
JNN,WNN
JNS,XBE
NAQ,KIF
JHS,YHP
JUV,YKU
JQA,YAG
YRG,XKS
YLE,YKG
WNN,YAT
YNO,YBX
XBE,YCS
YOG,YDP
YKU,YER
ZTB,YFH
YAC,YMN
XKS,YGT
YAT,YGW
YDP,CXH
YER,YHO
YFA,YHR
YMN,YIK
YGT,YKQ
YGW,YPJ
YGX,YMT
YQC,YUD
YNS,YNC
YHO,YPH
YHR,YPM
YIK,YQD
YPJ,YRL
XGR,YSK
YUD,YTL
YNC,YVZ
YPH,YWP
YPM,YXN
YPO,YZG
YQD,ZBF
YRA,ZKE
YRL,MSA
YSK,ZRJ
YTL,ZSJ
YVZ,ZUM
YWP,BLJ
YZG,KMS
ZKE,HDF
ZMT,DSA
ZUM,EOI
BLJ,NRL
CBH,PPW
BMW,SOY
KMS,NDY
HDF,WRY
DSA,CFN
CAL,MQN
PPW,RET
SOY,SDN
NDY,SOG
LEQ,SVJ
BRR,SOJ
LKN,VAW
OSY,BZG
MQN,OSD
RVK,HFS
RET,TYF
SDN,AGH
SVJ,MQP
SOJ,CIP
VAW,CBT
BZG,VPE
HFS,LUD
KSD,OMD
TYF,ERS
AGH,TSH
HMV,OXB
CBT,VIL
MSZ,EUN
LUD,NDR
ESU,RAI
RAI,MGQ
SFL,ATZ
MGQ,MYD
GLK,TOB
ASV,PZU
NYK,DIU
SRX,ABY
TOB,AHN
LAQ,APN
UYL,ATY
PZU,BFD
BKZ,BQK
DIU,BRL
ABR,CEC
AHN,CKB
ALO,CLM
ALW,DDC
BFD,EAU
BFF,EWB
BQK,FAY
CGI,GGW
CIU,GRI
CLM,HOT
DDC,HTS
DUJ,LAR
EAU,LBE
EWB,LBF
FAY,LMT
GGW,OTH
GRI,OWB
HOT,PIR
LAR,PLN
LBE,PSM
LBF,RKS
LMT,RUT
LNS,SBP
MKG,SHR
MSL,SLK
OTH,SLN
OWB,SMX
PIB,TUP
PIH,UIN
PIR,VCT
PLN,ECN
SLN,RJL
SMX,JSY
TUP,CVU
UIN,BNX
WRL,KSY
YKM,KCM
ECN,AJI
RJL,AZS
CVU,JBQ
KSY,JAL
KCM,TTQ
AJI,PJM
ADF,SYQ
ISE,ATC
GDT,TBI
SLX,CRI
AZS,AIU
JBQ,KDV
PEU,LBS
JAL,TVU
TTQ,RTA
PJM,SVU
SYQ,FUT
ATC,AHE
TBI,AUQ
AIU,UAP
MUK,UAH
KDV,MTV
LBS,SLH
RTA,TOH
SVU,EAE
VBV,CCV
FUT,LOD
AUQ,PBJ
UAP,LNB
UAH,LNE
MTV,NUS
TOH,ZGU
EAE,SON
LNB,ULB
MWF,VLS
LNE,SWJ
NUS,AWD
ZGU,FTA
SON,IPA
TGH,BJB
ULB,AFZ
VLS,SRY
DLY,LRR
TGJ,ADU
BMY,OMH
AJF,AAN
WAE,BHV
NSH,CJL
SRY,DBA
LRR,KDU
ADU,ISU
CJL,GXF
DBA,ADK
DEA,GST
KDU,SGY
ISU,HNS
GXF,MCG
ADK,ANI
KLG,WRG
MCG,KUH
MOU,NKM
VAK,WJU
WRG,HIN
HSG,CJJ
IWJ,SUG
FKS,WNP
ONJ,TUG
WJU,CYP
YNY,CRM
CJJ,RXS
CGM,MEA
WNP,VDC
VRC,RIA
MBT,SCY
JDO,LOH
LEC,LPD
MEA,NQU
MII,EYP
VDC,GYA
RIA,SRA
SCY,JPR
LOH,NEV
NQU,VIJ
EYP,KOV
GYA,PPK
CJA,DZN
HUU,UKK
NEV,KSN
VIJ,NAJ
KOV,NER
PPK,PYJ
KSN,DYR
KVD,HRK
PYJ,IFO
CKH,CEE
DYR,KYZ
OZH,NOZ
HRK,OGZ
IFO,PSC
UDJ,LPS
CSH,SLY
PES,HMA
PSC,NYA
KQA,OVS
LPS,IJK
HMA,NYM
NYA,LBD
AZN,UGC
NMA,KSQ
NCU,EGO
UGC,URS
KSQ,CSY
TMJ,SKX
EGO,HBX
URS,GAU
DMU,HPH
BZL,CXR
HAQ,VCS
KDO,VCA
MAQ,DIN
BMV,UIH
HPH,VII
VCS,TMC
VCA,BEJ
DIN,LUV
PXU,ODN
VII,MKM
TVY,KUD
KAW,TKG
LUV,ALH
LGL,AUU
ODN,BCI
MKM,BVI
BKM,BHQ
BBN,HTI
NTX,BUC
ALH,BQL
AUU,BHS
BCI,CNJ
HTI,CMA
BEU,ELC
BUC,EPR
BQL,FLS
BHS,GET
CPD,GLT
CED,GTE
CUQ,GFF
DMD,HID
DPO,KNS
EPR,KWM
FLS,LDH
GLT,LSY
GTE,LRE
GFF,MIM
HID,MNG
KNS,MCV
KWM,MQL
IRG,MRZ
LSY,MOV
MIM,MYA
MGT,ONG
MCV,NRA
MQL,NTN
MRZ,PBO
MYA,GOV
NRA,PKE
NTN,PLO
ZNE,EDR
OLP,PQQ
CCK,ULP
PKE,SGO
PLO,XTG
EDR,WNR
PQQ,WIN
PTJ,NAY
CIF,CIH
CIH,DAT
DAT,HET
BAV,BAV
SJW,SJW
TGO,HLH
HLH,BHY
CGD,DYG
MXZ,ZUH
LZH,ZHA
ZHA,ENH
ENH,XFN
XFN,YIH
GOQ,XNN
ENY,LTI
UYN,MXV
LTI,LUM
HVD,SYM
DIG,ZAT
LUM,KOW
ZAT,JDZ
JDZ,JIU
JIU,LYG
LYG,HYN
HYN,LYI
JJN,JJN
TXN,TXN
WEF,WUX
WUS,WNZ
YNZ,YNZ
YIW,YIW
HSN,DAX
BPX,GYS
GYS,LZO
LZO,MIG
NAO,WXN
LZY,AKU
WXN,KCA
AKU,KRY
KCA,HEK
KRY,JMU
YIN,JNZ
HEK,NDG
JNZ,YNJ
YNJ,AQG
ORH,YCU
JGN,DSN
PZI,ERM
PVC,NVI
TBW,LRH
QSF,AZA
AKP,KSM
ATK,KVL
GAM,MYU
HPB,RBY
KAL,SHH
KSM,SVA
KVL,WTK
MYU,YPX
SHH,QOW
SVA,FON
WTK,TMU
YPX,KVK
YTQ,QBC
ARC,HGR
QOW,ACR
FON,GOP
TMU,SDP
CYZ,HMI
ACR,WUZ
GOP,GBT
WUZ,MQM
GBT,DRG
IIL,EGM
PFQ,DHM
MQM,KVC
DRG,LKH
LEN,CHG
EGM,UAS
DHM,YVB
PTH,SKT
YVB,PDP
SKT,WVB
PDP,VQS
MPA,YIF
MSR,HDM
NOP,TRO
VQS,COQ
YIF,YAK
HDM,IMT
GFN,AET
TRO,MTJ
COQ,PDT
ESC,UKX
YAK,RMT
CPX,TGK
MWA,GDZ
IMT,IAR
AET,OHE
MTJ,JNG
TGK,DRK
OHE,AAT
JNG,TZL
DRK,NZH
TZL,WUA
WUA,CYF
BRD,TEN
LWB,JGS
TEN,NBC
JGS,QRW
NBC,STS
QRW,MBL
IAO,PGD
JHW,ALS
SDY,CNY
CDR,VEL
AIA,SOW
GDV,MMH
ALS,FRD
CNY,UNK
ESD,SHX
UNK,NUI
SHX,KWT
CHU,KWK
NUI,MLL
EEK,RSH
KWT,CIK
KWK,HSL
MLL,NUL
RSH,VEE
CIK,CEM
HUS,SHG
NUL,TWB
VEE,ELV
WBQ,HNH
CEM,MTM
VIS,HYG
MCE,EGX
TWB,KPV
AGN,KYK
ELV,KLN
HNH,ABL
HYG,BKC
KPV,IAN
KLN,OBU
BKC,ORV
IAN,KTS
OBU,ELI
ORV,GLV
WLK,TLA
KTS,WAA
GLV,KKA
WAA,SMK
WMO,SKK
KKA,AKB
SMK,KPN
SKK,KLW
TNC,KWN
IKO,KOT
KFP,SCM
KLW,KKH
KWN,NIB
KOT,AIN
KYU,IRC
SCM,SLQ
KKH,LMA
NIB,YNP
AIN,YSO
IRC,YWB
LMA,YGV
YNP,YOP
YSO,UYU
YWB,RVE
YGV,CFB
YOP,OPS
SPB,GRP
UYU,CMP
RBQ,BVS
RVE,BRA
OPS,MQH
GRP,AUX
BRA,DOU
STZ,JCB
AUX,RVD
DOU,GNM
ROO,JIJ
GPB,MRE
RVD,NBE
HTY,FUO
RVV,NJF
NJF,FUG
FUG,LCX
LCX,HZH
BSD,HJJ
HZH,CKS
HJJ,PGU
LNJ,YES
CKS,OSM
PGU,TJU
OSM,RVT
ULZ,PVU
RVT,NNB
PVU,NDU
LAM,ECP
MMU,ONQ
ECP,TCZ
MYQ,YUS
TCZ,HIA
NGQ,DWC
AEB,ZGS
NME,ZKG
OOK,YAB
OBY,HMB
ZKG,POJ
YZZ,JTC
HMB,OIA
POJ,ORX
OIA,GZP
CFC,HHH
IRZ,THX
GZP,TGP
HHH,LOP
HDG,WMI
JXA,UMD
EYK,RLK
RLK,GBB
UTS,JIQ
LLK,NBS
NBS,LLF
LUZ,YTY
GKK,HRI
RHD,XSB
VUS,JGD
XSB,BFJ
JGD,ULK
ULK,GNY
IGD,YIC
KZR,GIU
BQB,BGG
YIC,DCY
GIU,CIY
GXH,OGD
CIY,PKA
NLT,OUZ
OGD,ABB
PKA,QUO
TGI,KAA
YZY,JUH
ABB,AOG
QUO,DQA
AOG,ZYI
LDS,DCN
AVA,ERL
BUW,YIE
KAZ,DOH
BNC,JIC
BNB,DWD
SXK,HYD
BUL,KSE
NGK,IST
YSG,ISB
MBI,CPO
CPO,AOQ
ACU,BCV
AOQ,BLD
AOS,BNY
BCV,BVV
BFQ,CGA
BNY,CKD
BVV,CUK
CKD,CZH
CUK,CZJ
CXF,DGA
DGA,DIW
DHB,FDE
EAR,FSZ
FVM,GSM
HKB,IGM
IGM,INB
IKE,INC
IOQ,IUI
IOT,JJA
IUI,JUU
JJA,KAE
JUK,KBC
JUU,KBU
KAE,KCC
KBC,KCG
KBU,KCL
KCC,KGQ
KCG,KGX
KGQ,KHQ
KGX,KKB
KHQ,KKI
KKB,KOZ
KLL,KTB
KTB,KUS
KUZ,LBP
KWF,LCR
LBP,LGQ
LCR,LKE
LGQ,LMC
LKE,LNV
LSA,MJU
MCM,MLH
MNT,MPP
MPP,MRA
NIQ,NIQ
NKI,NKI
NSQ,NSQ
NTG,NTG
NUP,NUP
OGM,OGM
OHH,OHH
OLH,OLH
OTD,ORI
PEC,OTD
PHO,PAF
PLJ,PHO
PND,PLJ
PPV,PND
PUM,PQS
QFN,PUM
QJH,PYC
QOQ,QFN
QUB,QFX
QUV,QJH
QUW,QOQ
RCE,QUV
RDV,QUW
RIG,RCE
RKA,RIG
RMP,RKA
SAE,RMP
SAX,SAE
SGG,SAX
SHC,SGG
SIC,SHC
SLI,SIC
SQS,SLI
SRK,SQS
SRV,SRK
SSB,SRV
SVC,SSB
SVK,SVC
SVR,SVR
SVS,SVS
SXP,SXP
SYB,SYB
SZE,SZE
SZI,SZI
TAL,TAL
TCR,TCD
TCT,TCR
TFI,TCT
TGC,TFI
TKE,TGC
TLT,THD
TNK,TLT
TNO,TNK
TQA,TNO
TVS,TQA
TZA,TVS
UGB,TZA
WBB,UPK
WNH,WNH
WSX,WSX
WTL,WTL
WWP,WWP
WWT,WWT
XEQ,XEQ
YKT,YKT
ZBL,ZBL
ZDY,ZDY
ZEL,ZEL
ORZ,ORZ
ELL,ELL
PVE,PVE
